Unnamed: 0,Exp Count,Kill,Cluster,Label
1850,0.204189738,3.80499723,3,Exp preference
1851,0.1537274,3.642873547,2,Kill preference
1852,0.133185453,3.559381234,2,Kill preference
1853,0.17926897,3.768306929,2,Kill preference
1854,0.195332511,3.88453711,3,Exp preference
1855,0.231071884,3.646235996,3,Exp preference
1856,0.147727138,3.545451322,2,Kill preference
1857,0.203107816,3.72586305,3,Exp preference
1858,0.182657298,3.642075828,2,Kill preference
1859,0.196552063,3.631040743,2,Kill preference
1860,0.249085253,3.820528215,3,Exp preference
1861,0.239733816,3.672588869,3,Exp preference
1862,0.182609535,3.827346784,2,Kill preference
1863,0.21111158,3.650008111,3,Exp preference
1864,0.115384518,3.57692005,2,Kill preference
1865,0.266370906,3.695896323,3,Exp preference
1866,0.276359815,3.742511232,3,Exp preference
1867,0.208861619,3.906661641,3,Exp preference
1868,0.213096725,3.682577778,3,Exp preference
1869,0.210938423,4.232831019,3,Exp preference
1870,0.236256766,4.065399439,3,Exp preference
1871,0.289475099,4.08272672,3,Exp preference
1872,0.252919863,4.019480277,3,Exp preference
1873,0.241667976,3.995854978,3,Exp preference
1874,0.295775481,3.977123879,3,Exp preference
1875,0.237070192,3.931054816,3,Exp preference
1876,0.223881056,4.270531152,3,Exp preference
1877,0.272347814,3.854769062,3,Exp preference
1878,0.28967836,3.915652321,3,Exp preference
1879,0.260090969,3.923786171,3,Exp preference
1880,0.260870274,4.065228438,3,Exp preference
1881,0.234899171,4.067111364,3,Exp preference
1882,0.200311461,3.950328348,3,Exp preference
1883,0.261663498,4.174445578,3,Exp preference
1884,0.207302444,3.919189596,3,Exp preference
1885,0.303280429,4.155761549,3,Exp preference
1886,0.304015878,4.170180058,3,Exp preference
1887,0.294041449,4.096712617,3,Exp preference
1888,0.197142294,3.73713218,3,Exp preference
1889,0.286713988,4.076933055,3,Exp preference
1890,0.273649527,4.190891829,3,Exp preference
1891,0.1469068,4.09019459,2,Kill preference
1892,0.271187054,4.180800409,3,Exp preference
1893,0.181268444,3.779447059,2,Kill preference
1894,0.115384601,3.423076484,2,Kill preference
1895,0.255172238,4.310341855,3,Exp preference
1896,0.199262507,4.262003629,3,Exp preference
1897,0.251713191,4.284261247,3,Exp preference
1898,0.260303631,4.0932746,3,Exp preference
1899,0.22756123,4.03162646,3,Exp preference
1900,0.185184774,4.162953712,3,Exp preference
1901,0.357354781,4.182374468,1,Agressive preference
1902,0.108910675,3.881180433,2,Kill preference
1903,0.221238351,3.893794972,3,Exp preference
1904,0.214285168,4.224479019,3,Exp preference
1905,0.151898494,3.854424281,2,Kill preference
1906,0.303318829,4.213288114,3,Exp preference
1907,0.135678562,3.527642623,2,Kill preference
1908,0.297030115,4.229708833,3,Exp preference
1909,0.270869747,4.277697709,3,Exp preference
1910,0.187499684,3.822108953,2,Kill preference
1911,0.228814335,4.245777104,3,Exp preference
1912,0.273073476,4.145407075,3,Exp preference
1913,0.263297102,4.292540634,3,Exp preference
1914,0.215164155,4.16188951,3,Exp preference
1915,0.202248327,3.716313013,3,Exp preference
1916,0.200836761,3.552300215,2,Kill preference
1917,0.310697097,4.156210351,3,Exp preference
1918,0.188810918,3.755239372,2,Kill preference
1919,0.22826149,3.923923706,3,Exp preference
1920,0.209184421,4.341852241,3,Exp preference
1921,0.181035076,4.132772159,3,Exp preference
1922,0.219925225,4.161661958,3,Exp preference
1923,0.18243213,3.628372372,2,Kill preference
1924,0.103896104,3.337662338,2,Kill preference
1925,0.188172549,4.04839798,3,Exp preference
1926,0.252747808,4.109899143,3,Exp preference
1927,0.02777777,2.583332616,0,Evasion preference
1928,0.229907101,4.093467891,3,Exp preference
1929,0.180722543,3.961438147,3,Exp preference
1930,0.177897095,3.929908545,2,Kill preference
1931,0.1671823,3.780177566,2,Kill preference
1932,0.156818039,3.974996386,2,Kill preference
1933,0.193068972,4.009894042,3,Exp preference
1934,0.201581346,3.776685813,3,Exp preference
1935,0.18604636,3.651159819,2,Kill preference
1936,0.206897513,3.949043841,3,Exp preference
1937,0.230769891,4.116290852,3,Exp preference
1938,0.255119155,3.959071328,3,Exp preference
1939,0.265989687,3.797983885,3,Exp preference
1940,0.21308463,3.86356079,3,Exp preference
1941,0.130718954,3.810457516,2,Kill preference
1942,0.214796777,3.873501882,3,Exp preference
1943,0.116197019,3.454220487,2,Kill preference
1944,0.165957517,4.053193214,2,Kill preference
1945,0.175126415,3.875623697,2,Kill preference
1946,0.191488801,3.957435231,3,Exp preference
1947,0.154506471,3.849786234,2,Kill preference
1948,0.212904489,4.068411245,3,Exp preference
1949,0.155619148,3.544658373,2,Kill preference
1950,0.062500098,3.312505176,2,Kill preference
1951,0.195653055,3.922377911,3,Exp preference
1952,0.191037511,3.941033088,3,Exp preference
1953,0.18810365,3.940530308,3,Exp preference
1954,0.133928601,3.455357914,2,Kill preference
1955,0.129310334,3.323275576,2,Kill preference
1956,0.218182083,4.072732209,3,Exp preference
1957,0.027027027,2.540540541,0,Evasion preference
1958,0.233564701,4.136690367,3,Exp preference
1959,0.282918955,4.072965332,3,Exp preference
1960,0.254144208,4.182329685,3,Exp preference
1961,0.24000084,3.985013948,3,Exp preference
1962,0.147368204,3.778941799,2,Kill preference
1963,0.271248377,4.17722501,3,Exp preference
1964,0.238854454,3.964983937,3,Exp preference
1965,0.141891657,3.618237254,2,Kill preference
1966,0.213894475,4.053026086,3,Exp preference
1967,0.0,3.078947368,0,Evasion preference
1968,0.19844385,4.103118428,3,Exp preference
1969,0.246377764,4.072479507,3,Exp preference
1970,0.212962569,3.777770782,3,Exp preference
1971,0.170731624,3.426827597,2,Kill preference
1972,0.18677029,3.66536694,2,Kill preference
1973,0.194621054,3.930395916,3,Exp preference
1974,0.18857089,3.891417453,3,Exp preference
1975,0.099999975,3.574999106,2,Kill preference
1976,0.201923854,4.096169601,3,Exp preference
1977,0.19474585,4.187035769,3,Exp preference
1978,0.248311608,4.170621494,3,Exp preference
1979,0.220676295,4.127243145,3,Exp preference
1980,0.247059737,4.003376147,3,Exp preference
1981,0.222680642,3.909282381,3,Exp preference
1982,0.159762983,3.674548603,2,Kill preference
1983,0.171195187,3.904880693,2,Kill preference
1984,0.263737326,4.267416462,3,Exp preference
1985,0.210098507,4.138451984,3,Exp preference
1986,0.21784255,4.058095496,3,Exp preference
1987,0.12195116,3.317071553,2,Kill preference
1988,0.226258184,4.148066708,3,Exp preference
1989,0.289158368,4.257053757,3,Exp preference
1990,0.219100508,3.514035073,3,Exp preference
1991,0.309160954,4.202298898,1,Agressive preference
1992,0.231742875,4.053393558,3,Exp preference
1993,0.150838208,3.268161172,2,Kill preference
1994,0.305234067,4.111938925,3,Exp preference
1995,0.194384491,3.83585396,3,Exp preference
1996,0.211586475,3.740546619,3,Exp preference
1997,0.180379461,3.550627293,2,Kill preference
1998,0.269407623,4.114174037,3,Exp preference
1999,0.171428339,3.55713803,2,Kill preference
2000,0.129310367,2.71551771,0,Evasion preference
2001,0.0,1.548386847,0,Evasion preference
2002,0.134615126,3.576916198,2,Kill preference
2003,0.103448205,2.379308704,0,Evasion preference
2004,0.224863423,3.954305559,3,Exp preference
2005,0.211453651,3.87224499,3,Exp preference
2006,0.286004289,3.912782079,3,Exp preference
2007,0.12558146,3.460466887,2,Kill preference
2008,0.242291923,4.211474153,3,Exp preference
2009,0.174756942,3.749992718,2,Kill preference
2010,0.224453128,3.952564842,3,Exp preference
2011,0.105769027,3.567300832,2,Kill preference
2012,0.207492197,3.786732603,3,Exp preference
2013,0.203947368,3.894736842,3,Exp preference
2014,0.148883079,3.960289905,2,Kill preference
2015,0.311419601,4.131500041,3,Exp preference
2016,0.201342147,4.053688555,3,Exp preference
2017,0.264575296,3.964145115,3,Exp preference
2018,0.235650686,4.078569564,3,Exp preference
2019,0.264971329,3.920677464,3,Exp preference
2020,0.20963815,3.903606933,3,Exp preference
2021,0.268966398,4.381048834,3,Exp preference
2022,0.196809034,3.824478257,3,Exp preference
2023,0.202614379,3.849673203,3,Exp preference
2024,0.159217388,3.812837447,2,Kill preference
2025,0.051724147,2.534483196,0,Evasion preference
2026,0.0387931,3.56896521,2,Kill preference
2027,0.168103434,3.271551442,2,Kill preference
2028,0.338523508,4.042826726,1,Agressive preference
2029,0.207089977,3.973888752,3,Exp preference
2030,0.276050321,3.949955325,3,Exp preference
2031,0.130434683,2.282606959,0,Evasion preference
2032,0.175824562,3.950558133,2,Kill preference
2033,0.129310367,2.741379783,0,Evasion preference
2034,0.121323391,3.496319545,2,Kill preference
2035,0.336273777,4.073068891,1,Agressive preference
2036,0.242647639,4.125009858,3,Exp preference
2037,0.280136727,3.988128315,3,Exp preference
2038,0.151315789,3.980263158,2,Kill preference
2039,0.175781525,3.755865244,2,Kill preference
2040,0.340165886,4.094285787,1,Agressive preference
2041,0.130434794,2.58260892,0,Evasion preference
2042,0.126050441,2.495798739,0,Evasion preference
2043,0.206303252,3.782226287,3,Exp preference
2044,0.223455719,3.855799746,3,Exp preference
2045,0.246576509,3.99379225,3,Exp preference
2046,0.138888966,3.611113117,2,Kill preference
2047,0.267857462,4.095242971,3,Exp preference
2048,0.243631543,4.00320065,3,Exp preference
2049,0.221419324,3.842276503,3,Exp preference
2050,0.285348731,3.721101693,3,Exp preference
2051,0.223405308,3.861720321,3,Exp preference
2052,0.189015303,3.906316261,3,Exp preference
2053,0.215908895,3.477269566,3,Exp preference
2054,0.242106028,3.936854537,3,Exp preference
2055,0.176205642,3.99399455,2,Kill preference
2056,0.26304127,3.802444686,3,Exp preference
2057,0.27322479,3.967223954,3,Exp preference
2058,0.256666838,3.996669331,3,Exp preference
2059,0.211599608,3.949859357,3,Exp preference
2060,0.02777777,2.249999375,0,Evasion preference
2061,0.226028171,3.821930897,3,Exp preference
2062,0.253677496,3.930162953,3,Exp preference
2063,0.253846642,3.842315081,3,Exp preference
2064,0.204904252,3.751323997,3,Exp preference
2065,0.237624092,3.908916309,3,Exp preference
2066,0.182212542,3.83947856,2,Kill preference
2067,0.237805929,3.928371025,3,Exp preference
2068,0.267677714,3.515163942,3,Exp preference
2069,0.189024621,3.87805351,3,Exp preference
2070,0.081081081,2.459459459,0,Evasion preference
2071,0.234986148,3.728446875,3,Exp preference
2072,0.285052804,3.816926575,3,Exp preference
2073,0.213096725,3.785796504,3,Exp preference
2074,0.153322499,3.608189466,2,Kill preference
2075,0.236404179,3.572699779,3,Exp preference
2076,0.192494669,3.78088586,3,Exp preference
2077,0.198237903,3.475771231,2,Kill preference
2078,0.194331897,3.558702869,2,Kill preference
2079,0.201922999,2.567306705,0,Evasion preference
2080,0.205263806,3.700011684,3,Exp preference
2081,0.161393069,3.726281152,2,Kill preference
2082,0.187257297,3.749047133,2,Kill preference
2083,0.190069144,3.652409769,2,Kill preference
2084,0.128571254,3.717852097,2,Kill preference
2085,0.259310028,3.941512424,3,Exp preference
2086,0.130434683,2.282606959,0,Evasion preference
2087,0.158147622,3.714072934,2,Kill preference
2088,0.162499959,3.574999106,2,Kill preference
2089,0.190476077,3.726188258,2,Kill preference
2090,0.157894737,2.552631579,0,Evasion preference
2091,0.171875269,3.390630298,2,Kill preference
2092,0.22641527,3.679248141,3,Exp preference
2093,0.223684211,3.848684211,3,Exp preference
2094,0.080357129,2.517856693,0,Evasion preference
2095,0.198237903,3.806167736,3,Exp preference
2096,0.243063452,3.695896323,3,Exp preference
2097,0.144736861,3.302632014,2,Kill preference
2098,0.252630914,3.734200699,3,Exp preference
2099,0.227748035,4.02093083,3,Exp preference
2100,0.198008409,3.66502357,2,Kill preference
2101,0.181034467,3.271551442,2,Kill preference
2102,0.168540273,3.602548329,2,Kill preference
2103,0.188947133,3.709533501,2,Kill preference
2104,0.108108137,3.364865774,2,Kill preference
2105,0.032608671,2.70651968,0,Evasion preference
2106,0.182608712,2.895652426,0,Evasion preference
2107,0.16741064,3.616069814,2,Kill preference
2108,0.225226341,3.734252737,3,Exp preference
2109,0.162895987,3.312218394,2,Kill preference
2110,0.239437631,3.892035225,3,Exp preference
2111,0.141393587,3.682380822,2,Kill preference
2112,0.029126199,2.65048415,0,Evasion preference
2113,0.283499364,3.744730403,3,Exp preference
2114,0.151260472,3.617646299,2,Kill preference
2115,0.169355078,3.82258604,2,Kill preference
2116,0.216426361,3.729192686,3,Exp preference
2117,0.218868998,3.562281626,3,Exp preference
2118,0.209816775,3.647867084,3,Exp preference
2119,0.155688809,3.910184324,2,Kill preference
2120,0.236632376,3.766064431,3,Exp preference
2121,0.105633654,3.53872741,2,Kill preference
2122,0.161638001,3.678880896,2,Kill preference
2123,0.105263172,3.53947415,2,Kill preference
2124,0.187500721,3.841360928,2,Kill preference
2125,0.15126053,2.924370239,0,Evasion preference
2126,0.239104494,3.762159771,3,Exp preference
2127,0.302996906,3.745840868,3,Exp preference
2128,0.21295244,3.560415354,3,Exp preference
2129,0.205540407,3.634129329,3,Exp preference
2130,0.213137986,3.743989911,3,Exp preference
2131,0.194278015,3.822307002,3,Exp preference
2132,0.285316281,3.876944766,3,Exp preference
2133,0.223455719,3.665624666,3,Exp preference
2134,0.227130341,3.823360734,3,Exp preference
2135,0.24474766,3.686048085,3,Exp preference
2136,0.230769891,3.906987927,3,Exp preference
2137,0.204748747,3.778949692,3,Exp preference
2138,0.116666375,3.616657625,2,Kill preference
2139,0.110091541,3.642195152,2,Kill preference
2140,0.210773327,3.783381226,3,Exp preference
2141,0.107842926,3.696071184,2,Kill preference
2142,0.19977818,3.95227832,3,Exp preference
2143,0.147058737,2.529410277,0,Evasion preference
2144,0.246393088,3.88901523,3,Exp preference
2145,0.135135135,2.513513514,0,Evasion preference
2146,0.202783623,3.966209091,3,Exp preference
2147,0.259711634,3.809103958,3,Exp preference
2148,0.202380832,3.785712032,3,Exp preference
2149,0.176175088,3.921154098,2,Kill preference
2150,0.179577212,3.580980872,2,Kill preference
2151,0.09459462,3.405406326,2,Kill preference
2152,0.146666706,3.493334265,2,Kill preference
2153,0.209877752,3.905372294,3,Exp preference
2154,0.160622261,4.077732884,2,Kill preference
2155,0.152777863,3.611113117,2,Kill preference
2156,0.199630794,4.020342378,3,Exp preference
2157,0.201922737,3.850955058,3,Exp preference
2158,0.107142881,3.522322215,2,Kill preference
2159,0.142857143,3.662337662,2,Kill preference
2160,0.272728512,4.18183719,3,Exp preference
2161,0.185566484,3.757721305,2,Kill preference
2162,0.223684211,3.986842105,3,Exp preference
2163,0.262032786,4.171134147,3,Exp preference
2164,0.310617862,4.214966434,1,Agressive preference
2165,0.232759383,4.117254867,3,Exp preference
2166,0.215074043,4.080892105,3,Exp preference
2167,0.125873945,3.618875931,2,Kill preference
2168,0.153191476,3.548935868,2,Kill preference
2169,0.240918243,4.279166882,3,Exp preference
2170,0.261987199,4.037685061,3,Exp preference
2171,0.286902525,4.035346391,3,Exp preference
2172,0.161289802,3.951600156,2,Kill preference
2173,0.105263172,3.565789943,2,Kill preference
2174,0.298556623,3.948652113,3,Exp preference
2175,0.236404179,3.958937593,3,Exp preference
2176,0.242945739,4.034371669,3,Exp preference
2177,0.149999647,3.749991176,2,Kill preference
2178,0.255001211,4.001269006,3,Exp preference
2179,0.228525973,4.351718005,3,Exp preference
2180,0.152542347,3.495762119,2,Kill preference
2181,0.267658639,4.243504678,3,Exp preference
2182,0.165957433,3.434042261,2,Kill preference
2183,0.196874569,3.815616653,3,Exp preference
2184,0.202247646,4.101132812,3,Exp preference
2185,0.279071147,3.797983885,3,Exp preference
2186,0.20105249,3.993454362,3,Exp preference
2187,0.245690926,3.965537753,3,Exp preference
2188,0.19999995,3.512499122,2,Kill preference
2189,0.195845232,3.93470876,3,Exp preference
2190,0.264823704,4.15812742,3,Exp preference
2191,0.221172441,4.400764463,3,Exp preference
2192,0.201219021,3.887185641,3,Exp preference
2193,0.238983861,3.986454191,3,Exp preference
2194,0.177272784,3.463637466,2,Kill preference
2195,0.055045899,3.646790831,2,Kill preference
2196,0.138888966,3.597224221,2,Kill preference
2197,0.206896003,4.002641903,3,Exp preference
2198,0.141176138,3.952931875,2,Kill preference
2199,0.2984833,4.244533708,3,Exp preference
2200,0.148935964,3.808505371,2,Kill preference
2201,0.253572244,3.982155657,3,Exp preference
2202,0.214285067,4.071416268,3,Exp preference
2203,0.148409679,3.731443357,2,Kill preference
2204,0.182370433,3.866253172,2,Kill preference
2205,0.089552142,3.694025853,2,Kill preference
2206,0.113445354,3.617646299,2,Kill preference
2207,0.233074543,3.955607957,3,Exp preference
2208,0.286282761,4.34791944,3,Exp preference
2209,0.21428514,3.785704145,3,Exp preference
2210,0.142241367,3.530172109,2,Kill preference
2211,0.15999968,3.81999236,2,Kill preference
2212,0.142241367,3.439654876,2,Kill preference
2213,0.24528406,3.990582979,3,Exp preference
2214,0.133928548,2.517856693,0,Evasion preference
2215,0.27500149,4.020855113,3,Exp preference
2216,0.211422425,4.064413851,3,Exp preference
2217,0.211955946,4.16574955,3,Exp preference
2218,0.259842878,4.110241884,3,Exp preference
2219,0.242821302,4.143628017,3,Exp preference
2220,0.163636161,3.599995549,2,Kill preference
2221,0.26174523,3.922822741,3,Exp preference
2222,0.287293453,4.060782455,3,Exp preference
2223,0.209134263,4.038454743,3,Exp preference
2224,0.273256291,3.988379049,3,Exp preference
2225,0.195845232,3.738863528,3,Exp preference
2226,0.160919392,3.574709357,2,Kill preference
2227,0.223823366,4.162329271,3,Exp preference
2228,0.311946834,4.181415004,1,Agressive preference
2229,0.114893607,3.497872043,2,Kill preference
2230,0.258389522,4.073829605,3,Exp preference
2231,0.311000348,4.05817527,3,Exp preference
2232,0.232896146,4.053971906,3,Exp preference
2233,0.268657268,4.113814413,3,Exp preference
2234,0.315316878,4.094614883,3,Exp preference
2235,0.237850993,4.258300041,3,Exp preference
2236,0.271918164,4.185756659,3,Exp preference
2237,0.132743386,3.504425399,2,Kill preference
2238,0.30938658,4.199314483,1,Agressive preference
2239,0.293058373,4.24163434,3,Exp preference
2240,0.09459462,3.33783874,2,Kill preference
2241,0.288919997,4.345673383,1,Agressive preference
2242,0.079646011,2.734513032,0,Evasion preference
2243,0.2499995,3.92999214,3,Exp preference
2244,0.228345737,4.086601302,3,Exp preference
2245,0.177048774,3.924581157,2,Kill preference
2246,0.221428255,4.242851082,3,Exp preference
2247,0.325581963,4.319774976,1,Agressive preference
2248,0.221537916,4.006143985,3,Exp preference
2249,0.232394039,3.771121449,3,Exp preference
2250,0.261160598,4.212051691,3,Exp preference
2251,0.262425865,4.389669009,3,Exp preference
2252,0.152777863,3.652779807,2,Kill preference
2253,0.314412128,4.305699419,1,Agressive preference
2254,0.273586067,4.014167985,3,Exp preference
2255,0.263060241,4.24254602,3,Exp preference
2256,0.305173413,4.241393205,1,Agressive preference
2257,0.195122189,4.024395152,3,Exp preference
2258,0.080152601,3.721370779,2,Kill preference
2259,0.154285908,3.291432709,2,Kill preference
2260,0.126050441,2.495798739,0,Evasion preference
2261,0.166666667,4.064102564,2,Kill preference
2262,0.044117641,1.411764498,0,Evasion preference
2263,0.193015167,4.158098172,3,Exp preference
2264,0.1999995,3.716657375,3,Exp preference
2265,0.273697493,3.966836395,3,Exp preference
2266,0.340679121,4.15425137,1,Agressive preference
2267,0.266759362,4.067054275,3,Exp preference
2268,0.185841613,3.72125705,2,Kill preference
2269,0.243843416,3.979081191,3,Exp preference
2270,0.252265441,3.803386644,3,Exp preference
2271,0.283019088,3.779137231,3,Exp preference
2272,0.278571647,3.128573887,3,Exp preference
2273,0.254365263,4.002512231,3,Exp preference
2274,0.233009256,3.939312739,3,Exp preference
2275,0.196454086,3.753091594,3,Exp preference
2276,0.236404179,3.619314688,3,Exp preference
2277,0.24852196,3.785521998,3,Exp preference
2278,0.219755998,3.589347961,3,Exp preference
2279,0.293007997,3.729192686,3,Exp preference
2280,0.167410864,3.773440869,2,Kill preference
2281,0.298527045,3.821883286,3,Exp preference
2282,0.205480424,3.851823956,3,Exp preference
2283,0.2107291,3.881246873,3,Exp preference
2284,0.172070619,3.815478949,2,Kill preference
2285,0.224228076,3.869867303,3,Exp preference
2286,0.259043778,3.826146619,3,Exp preference
2287,0.140468744,3.827773279,2,Kill preference
2288,0.249722725,3.709214868,3,Exp preference
2289,0.203107816,3.702555596,3,Exp preference
2290,0.203107816,3.72586305,3,Exp preference
2291,0.209468026,3.71006927,3,Exp preference
2292,0.193764071,3.714924945,2,Kill preference
2293,0.219755998,3.675918505,3,Exp preference
2294,0.236404179,3.85238923,3,Exp preference
2295,0.22620617,3.786172128,3,Exp preference
2296,0.213389059,3.778241571,3,Exp preference
2297,0.243063452,3.685907414,3,Exp preference
2298,0.222487772,3.961717749,3,Exp preference
2299,0.196639383,3.877325261,3,Exp preference
2300,0.193118907,3.745840868,2,Kill preference
2301,0.219755998,3.749170504,3,Exp preference
2302,0.242370448,4.01796342,3,Exp preference
2303,0.219755998,3.649281415,3,Exp preference
2304,0.256381997,3.849059594,3,Exp preference
2305,0.230454003,3.983562045,3,Exp preference
2306,0.22641527,3.805774322,3,Exp preference
2307,0.166667659,3.78573682,2,Kill preference
2308,0.164557066,3.848103701,2,Kill preference
2309,0.233074543,3.782466868,3,Exp preference
2310,0.228605513,3.647137191,3,Exp preference
2311,0.225989211,3.836166861,3,Exp preference
2312,0.243063452,3.742511232,3,Exp preference
2313,0.201298701,3.844155844,3,Exp preference
2314,0.229744907,3.849059594,3,Exp preference
2315,0.233074543,3.642622142,3,Exp preference
2316,0.165355008,3.831511751,2,Kill preference
2317,0.203107816,3.719203777,3,Exp preference
2318,0.237658301,3.847309019,3,Exp preference
2319,0.205883186,3.852956758,3,Exp preference
2320,0.269700542,3.755829777,3,Exp preference
2321,0.239733816,3.832411413,3,Exp preference
2322,0.249722725,3.752500141,3,Exp preference
2323,0.223085634,3.705885232,3,Exp preference
2324,0.221699054,4.047186993,3,Exp preference
2325,0.24237912,4.166176954,3,Exp preference
2326,0.256381997,3.862378139,3,Exp preference
2327,0.286074137,3.78671818,3,Exp preference
2328,0.209767089,3.76248905,3,Exp preference
2329,0.183834243,4.075644271,3,Exp preference
2330,0.229744907,3.865707776,3,Exp preference
2331,0.250000033,3.76315839,3,Exp preference
2332,0.18777391,3.698709338,2,Kill preference
2333,0.28967836,3.705885232,3,Exp preference
2334,0.209767089,3.722533414,3,Exp preference
2335,0.159822544,3.739181595,2,Kill preference
2336,0.276846567,3.810415471,3,Exp preference
2337,0.162711589,3.783044436,2,Kill preference
2338,0.240846359,3.828189503,3,Exp preference
2339,0.253897494,3.888640559,3,Exp preference
2340,0.210169777,3.962717238,3,Exp preference
2341,0.256381997,3.948948684,3,Exp preference
2342,0.259711634,3.785796504,3,Exp preference
2343,0.168028397,3.721128871,2,Kill preference
2344,0.155000543,3.815013353,2,Kill preference
2345,0.209540748,3.848394713,3,Exp preference
2346,0.265116896,3.938381252,3,Exp preference
2347,0.255786624,3.876994405,3,Exp preference
2348,0.116882851,3.818173141,2,Kill preference
2349,0.236404179,3.589347961,3,Exp preference
2350,0.229744907,3.639292506,3,Exp preference
2351,0.239733816,3.865707776,3,Exp preference
2352,0.231646743,3.862044871,3,Exp preference
2353,0.253052361,3.755829777,3,Exp preference
2354,0.253522484,3.929598496,3,Exp preference
2355,0.188284464,3.841003059,3,Exp preference
2356,0.223009481,4.115055901,3,Exp preference
2357,0.235771591,3.853646004,3,Exp preference
2358,0.239733816,3.782466868,3,Exp preference
2359,0.266666844,4.003336002,3,Exp preference
2360,0.197530791,3.629628285,2,Kill preference
2361,0.230454003,4.008253545,3,Exp preference
2362,0.223326032,4.023590673,3,Exp preference
2363,0.289301626,4.034370618,3,Exp preference
2364,0.232338314,3.994588555,3,Exp preference
2365,0.22641527,3.859048503,3,Exp preference
2366,0.242958345,3.926066015,3,Exp preference
2367,0.207043362,3.823964128,3,Exp preference
2368,0.084112201,3.588787227,2,Kill preference
2369,0.26824886,3.974462708,3,Exp preference
2370,0.258929843,4.013412566,3,Exp preference
2371,0.286348724,3.938959775,3,Exp preference
2372,0.253113399,3.958527577,3,Exp preference
2373,0.164835527,4.005503309,2,Kill preference
2374,0.202925528,3.959790032,3,Exp preference
2375,0.168873949,3.933769624,2,Kill preference
2376,0.216496073,3.866001302,3,Exp preference
2377,0.265767083,3.923442864,3,Exp preference
2378,0.278761,4.141592004,3,Exp preference
2379,0.208045537,3.853003345,3,Exp preference
2380,0.196819399,3.888674177,3,Exp preference
2381,0.274553449,4.205355265,3,Exp preference
2382,0.111627964,3.837211266,2,Kill preference
2383,0.228427584,3.875654683,3,Exp preference
2384,0.268541444,4.327353555,3,Exp preference
2385,0.270832938,3.989577515,3,Exp preference
2386,0.162162206,3.648649635,2,Kill preference
2387,0.247788817,3.964621067,3,Exp preference
2388,0.306326542,3.942289411,3,Exp preference
2389,0.15901037,3.837450271,2,Kill preference
2390,0.217741821,3.77419157,3,Exp preference
2391,0.212389418,3.676991801,3,Exp preference
2392,0.302838448,4.003145734,3,Exp preference
2393,0.229007109,4.190830097,3,Exp preference
2394,0.153846134,3.999999487,2,Kill preference
2395,0.260203418,4.377539853,3,Exp preference
2396,0.220982044,4.13839101,3,Exp preference
2397,0.184322073,4.125000874,3,Exp preference
2398,0.299999077,4.207679361,3,Exp preference
2399,0.273436646,4.218736816,3,Exp preference
2400,0.183050537,4.016942344,3,Exp preference
2401,0.283554411,4.293013786,3,Exp preference
2402,0.213649344,3.961414928,3,Exp preference
2403,0.029126199,2.12621256,0,Evasion preference
2404,0.218181888,3.872728505,3,Exp preference
2405,0.203803794,4.100532336,3,Exp preference
2406,0.207236501,4.075651191,3,Exp preference
2407,0.302631579,4.605263158,1,Agressive preference
2408,0.192856881,4.071423046,3,Exp preference
2409,0.200836761,3.891212249,3,Exp preference
2410,0.208913067,4.128122206,3,Exp preference
2411,0.222972604,4.114858053,3,Exp preference
2412,0.208332813,4.308322563,3,Exp preference
2413,0.254237245,3.902541711,3,Exp preference
2414,0.235074372,4.264920758,3,Exp preference
2415,0.212389418,4.008850267,3,Exp preference
2416,0.141025623,3.935896931,2,Kill preference
2417,0.216762505,4.187851589,3,Exp preference
2418,0.265060081,3.975901219,3,Exp preference
2419,0.2342005,3.959103686,3,Exp preference
